h3_id,calendar_month,h3_month_level,h3_ref_level,h3_peer_count,h3_seasonal_factor
882b8cb5e7fffff,7,2498.0,3485.125,2,0.7167605179154263
882b8cb5e7fffff,8,2805.25,3485.125,2,0.804920913884007
882b8cb5e7fffff,9,2771.5,3485.125,2,0.7952368996807861
882b8cb5e7fffff,10,2396.25,3485.125,2,0.6875650084286791
882b8cb5e7fffff,11,2489.0,3485.125,2,0.7141781141279008
882b8cb5e7fffff,12,3884.75,3485.125,2,1.114665901509989
882b8cb5edfffff,1,4645.0,3485.125,2,1.3328072881173558
882b8cb5edfffff,2,5346.0,3485.125,2,1.5339478497901797
882b8cb5edfffff,3,4565.75,3485.125,2,1.3100677880994225
882b8cb5edfffff,4,3428.75,3485.125,2,0.983824109608694
882b8cb5edfffff,5,3380.75,3485.125,2,0.9700512894085578
882b8cb5edfffff,6,3053.25,3485.125,2,0.8760804849180446
882b8cb5edfffff,7,2498.0,3485.125,2,0.7167605179154263
882b8cb5edfffff,8,2805.25,3485.125,2,0.804920913884007
882b8cb5edfffff,9,2771.5,3485.125,2,0.7952368996807861
882b8cb5edfffff,10,2396.25,3485.125,2,0.6875650084286791
882b8cb5edfffff,11,2489.0,3485.125,2,0.7141781141279008
882b8cb5edfffff,12,3884.75,3485.125,2,1.114665901509989
8844a1203bfffff,1,4648.5,5207.666666666666,2,0.8926262561607887
8844a1203bfffff,2,5198.0,5207.666666666666,2,0.9981437624015875
8844a1203bfffff,3,5708.25,5207.666666666666,2,1.0961243039109008
8844a1203bfffff,4,5567.75,5207.666666666666,2,1.0691448505408694
8844a1203bfffff,5,5318.0,5207.666666666666,2,1.0211867118991231
8844a1203bfffff,6,4313.25,5207.666666666666,2,0.8282500160020484
8844a1203bfffff,7,4625.75,5207.666666666666,2,0.8882576969852142
8844a1203bfffff,8,4491.25,5207.666666666666,2,0.8624303910900596
8844a1203bfffff,9,3908.5,5207.666666666666,2,0.7505280675926519
8844a1203bfffff,10,4790.0,5207.666666666666,2,0.9197977341099662
8844a1203bfffff,11,5559.25,5207.666666666666,2,1.0675126416181273
8844a1203bfffff,12,5201.75,5207.666666666666,2,0.9988638545733856
8844a8db3dfffff,1,15257.25,15882.333333333334,2,0.9606428526454971
8844a8db3dfffff,2,17360.5,15882.333333333334,2,1.0930698679874913
8844a8db3dfffff,3,19169.75,15882.333333333334,2,1.2069857493651226
8844a8db3dfffff,4,18514.5,15882.333333333334,2,1.1657292169496505
8844a8db3dfffff,5,17030.0,15882.333333333334,2,1.0722605830377567
8844a8db3dfffff,6,14960.25,15882.333333333334,2,0.9419428295590488
8844a8db3dfffff,7,15014.5,15882.333333333334,2,0.9453585745167586
8844a8db3dfffff,8,14357.75,15882.333333333334,2,0.9040075975402438
8844a8db3dfffff,9,11755.25,15882.333333333334,2,0.740146284131215
8844a8db3dfffff,10,13478.5,15882.333333333334,2,0.8486473440090666
8844a8db3dfffff,11,15433.5,15882.333333333334,2,0.9717400885680105
8844a8db3dfffff,12,14917.0,15882.333333333334,2,0.9392196780489852
8844c174c9fffff,1,8488.0,9953.672619047618,2,0.8527505700516141
8844c174c9fffff,2,8751.0,9953.672619047618,2,0.879172978148171
8844c174c9fffff,3,11471.0,9953.672619047618,2,1.1524389478159833
8844c174c9fffff,4,10211.0,9953.672619047618,2,1.0258525059845702
8844c174c9fffff,5,8279.0,9953.672619047618,2,0.8317532951764036
8844c174c9fffff,6,10118.0,9953.672619047618,2,1.0165092209922517
8844c174c9fffff,7,9818.5,9953.672619047618,2,0.9864198246997848
8844c174c9fffff,8,9432.0,9953.672619047618,2,0.9475899359951491
8844c174c9fffff,9,10971.5,9953.672619047618,2,1.1022564655185303
8844c174c9fffff,10,10763.0,9953.672619047618,2,1.0813094233583322
8844c174c9fffff,11,9940.0,9953.672619047618,2,0.998626374447814
8844c174c9fffff,12,6506.0,9953.672619047618,2,0.6536280877422009
8844c176a1fffff,1,8488.0,9953.672619047618,2,0.8527505700516141
8844c176a1fffff,2,8751.0,9953.672619047618,2,0.879172978148171
8844c176a1fffff,3,11471.0,9953.672619047618,2,1.1524389478159833
8844c176a1fffff,4,10211.0,9953.672619047618,2,1.0258525059845702
8844c176a1fffff,5,8279.0,9953.672619047618,2,0.8317532951764036
8844c176a1fffff,6,10118.0,9953.672619047618,2,1.0165092209922517
8844c176a1fffff,7,9818.5,9953.672619047618,2,0.9864198246997848
8844c176a1fffff,8,9432.0,9953.672619047618,2,0.9475899359951491
8844c176a1fffff,9,10971.5,9953.672619047618,2,1.1022564655185303
8844c176a1fffff,10,10763.0,9953.672619047618,2,1.0813094233583322
8844c176a1fffff,11,9940.0,9953.672619047618,2,0.998626374447814
8844c176a1fffff,12,6506.0,9953.672619047618,2,0.6536280877422009
8844c176a3fffff,1,8488.0,9953.672619047618,2,0.8527505700516141
8844c176a3fffff,2,8751.0,9953.672619047618,2,0.879172978148171
8844c176a3fffff,3,11471.0,9953.672619047618,2,1.1524389478159833
8844c176a3fffff,4,10211.0,9953.672619047618,2,1.0258525059845702
8844c176a3fffff,5,8279.0,9953.672619047618,2,0.8317532951764036
8844c176a3fffff,6,10118.0,9953.672619047618,2,1.0165092209922517
8844c176a3fffff,7,9818.5,9953.672619047618,2,0.9864198246997848
8844c176a3fffff,8,9432.0,9953.672619047618,2,0.9475899359951491
8844c176a3fffff,9,10971.5,9953.672619047618,2,1.1022564655185303
8844c176a3fffff,10,10763.0,9953.672619047618,2,1.0813094233583322
8844c176a3fffff,11,9940.0,9953.672619047618,2,0.998626374447814
8844c176a3fffff,12,6506.0,9953.672619047618,2,0.6536280877422009
8844c176a7fffff,1,8488.0,9953.672619047618,2,0.8527505700516141
8844c176a7fffff,2,8751.0,9953.672619047618,2,0.879172978148171
8844c176a7fffff,3,11471.0,9953.672619047618,2,1.1524389478159833
8844c176a7fffff,4,10211.0,9953.672619047618,2,1.0258525059845702
8844c176a7fffff,5,8279.0,9953.672619047618,2,0.8317532951764036
8844c176a7fffff,6,10118.0,9953.672619047618,2,1.0165092209922517
8844c176a7fffff,7,9818.5,9953.672619047618,2,0.9864198246997848
8844c176a7fffff,8,9432.0,9953.672619047618,2,0.9475899359951491
8844c176a7fffff,9,10971.5,9953.672619047618,2,1.1022564655185303
8844c176a7fffff,10,10763.0,9953.672619047618,2,1.0813094233583322
8844c176a7fffff,11,9940.0,9953.672619047618,2,0.998626374447814
8844c176a7fffff,12,6506.0,9953.672619047618,2,0.6536280877422009
8844c1a465fffff,1,5766.5,6919.416666666667,2,0.83337949971698
8844c1a465fffff,2,5948.0,6919.416666666667,2,0.8596100345645706
8844c1a465fffff,3,8447.5,6919.416666666667,2,1.2208399070249178
8844c1a465fffff,4,8330.0,6919.416666666667,2,1.2038587067792323
8844c1a465fffff,5,6795.5,6919.416666666667,2,0.982091457613238
8844c1a465fffff,6,7018.0,6919.416666666667,2,1.0142473474401743
8844c1a465fffff,7,6907.333333333333,6919.416666666667,2,0.9982537063577132
8844c1a465fffff,8,7535.666666666667,6919.416666666667,2,1.089060975756627
8844c1a465fffff,9,7463.666666666667,6919.416666666667,2,1.0786554743294834
8844c1a465fffff,10,7919.0,6919.416666666667,2,1.144460636132622
8844c1a465fffff,11,6905.666666666667,6919.416666666667,2,0.9980128382691219
8844c1a465fffff,12,5892.666666666667,6919.416666666667,2,0.8516132140233401
8844c1a559fffff,1,5766.5,6919.416666666667,2,0.83337949971698
8844c1a559fffff,2,5948.0,6919.416666666667,2,0.8596100345645706
8844c1a559fffff,3,8447.5,6919.416666666667,2,1.2208399070249178
8844c1a559fffff,4,8330.0,6919.416666666667,2,1.2038587067792323
8844c1a559fffff,5,6795.5,6919.416666666667,2,0.982091457613238
8844c1a559fffff,6,7018.0,6919.416666666667,2,1.0142473474401743
8844c1a559fffff,7,6907.333333333333,6919.416666666667,2,0.9982537063577132
8844c1a559fffff,8,7535.666666666667,6919.416666666667,2,1.089060975756627
8844c1a559fffff,9,7463.666666666667,6919.416666666667,2,1.0786554743294834
8844c1a559fffff,10,7919.0,6919.416666666667,2,1.144460636132622
8844c1a559fffff,11,6905.666666666667,6919.416666666667,2,0.9980128382691219
8844c1a559fffff,12,5892.666666666667,6919.416666666667,2,0.8516132140233401
8844c1a55bfffff,1,5766.5,6919.416666666667,2,0.83337949971698
8844c1a55bfffff,2,5948.0,6919.416666666667,2,0.8596100345645706
8844c1a55bfffff,3,8447.5,6919.416666666667,2,1.2208399070249178
8844c1a55bfffff,4,8330.0,6919.416666666667,2,1.2038587067792323
8844c1a55bfffff,5,6795.5,6919.416666666667,2,0.982091457613238
8844c1a55bfffff,6,7018.0,6919.416666666667,2,1.0142473474401743
8844c1a55bfffff,7,6907.333333333333,6919.416666666667,2,0.9982537063577132
8844c1a55bfffff,8,7535.666666666667,6919.416666666667,2,1.089060975756627
8844c1a55bfffff,9,7463.666666666667,6919.416666666667,2,1.0786554743294834
8844c1a55bfffff,10,7919.0,6919.416666666667,2,1.144460636132622
8844c1a55bfffff,11,6905.666666666667,6919.416666666667,2,0.9980128382691219
8844c1a55bfffff,12,5892.666666666667,6919.416666666667,2,0.8516132140233401
8844c1a733fffff,1,5766.5,6919.416666666667,2,0.83337949971698
8844c1a733fffff,2,5948.0,6919.416666666667,2,0.8596100345645706
8844c1a733fffff,3,8447.5,6919.416666666667,2,1.2208399070249178
8844c1a733fffff,4,8330.0,6919.416666666667,2,1.2038587067792323
8844c1a733fffff,5,6795.5,6919.416666666667,2,0.982091457613238
8844c1a733fffff,6,7018.0,6919.416666666667,2,1.0142473474401743
8844c1a733fffff,7,6907.333333333333,6919.416666666667,2,0.9982537063577132
8844c1a733fffff,8,7535.666666666667,6919.416666666667,2,1.089060975756627
8844c1a733fffff,9,7463.666666666667,6919.416666666667,2,1.0786554743294834
8844c1a733fffff,10,7919.0,6919.416666666667,2,1.144460636132622
8844c1a733fffff,11,6905.666666666667,6919.416666666667,2,0.9980128382691219
8844c1a733fffff,12,5892.666666666667,6919.416666666667,2,0.8516132140233401
8844ccc531fffff,1,9955.5,11821.916666666666,2,0.8421223292895259
8844ccc531fffff,2,10272.0,11821.916666666666,2,0.8688946377843413
8844ccc531fffff,3,13518.5,11821.916666666666,2,1.143511697905726
8844ccc531fffff,4,13970.5,11821.916666666666,2,1.181745768805115
8844ccc531fffff,5,11375.5,11821.916666666666,2,0.9622382157433581
8844ccc531fffff,6,11782.0,11821.916666666666,2,0.9966235029570784
8844ccc531fffff,7,12630.0,11821.916666666666,2,1.0683546802196486
8844ccc531fffff,8,11490.0,11821.916666666666,2,0.9719236164468537
8844ccc531fffff,9,12195.5,11821.916666666666,2,1.0316009107378246
8844ccc531fffff,10,10909.0,11821.916666666666,2,0.9227776093837012
8844ccc531fffff,11,8803.0,11821.916666666666,2,0.7446339073613275
8844ccc531fffff,12,9714.25,11821.916666666666,2,0.8217153168902392
8844ccc535fffff,1,9955.5,11821.916666666666,2,0.8421223292895259
8844ccc535fffff,2,10272.0,11821.916666666666,2,0.8688946377843413
8844ccc535fffff,3,13518.5,11821.916666666666,2,1.143511697905726
8844ccc535fffff,4,13970.5,11821.916666666666,2,1.181745768805115
8844ccc535fffff,5,11375.5,11821.916666666666,2,0.9622382157433581
8844ccc535fffff,6,11782.0,11821.916666666666,2,0.9966235029570784
8844ccc535fffff,7,12630.0,11821.916666666666,2,1.0683546802196486
8844ccc535fffff,8,11490.0,11821.916666666666,2,0.9719236164468537
8844ccc535fffff,9,12195.5,11821.916666666666,2,1.0316009107378246
8844ccc535fffff,10,10909.0,11821.916666666666,2,0.9227776093837012
8844ccc535fffff,11,8803.0,11821.916666666666,2,0.7446339073613275
8844ccc535fffff,12,9714.25,11821.916666666666,2,0.8217153168902392
8844ccc537fffff,1,9955.5,11821.916666666666,2,0.8421223292895259
8844ccc537fffff,2,10272.0,11821.916666666666,2,0.8688946377843413
8844ccc537fffff,3,13518.5,11821.916666666666,2,1.143511697905726
8844ccc537fffff,4,13970.5,11821.916666666666,2,1.181745768805115
8844ccc537fffff,5,11375.5,11821.916666666666,2,0.9622382157433581
8844ccc537fffff,6,11782.0,11821.916666666666,2,0.9966235029570784
8844ccc537fffff,7,12630.0,11821.916666666666,2,1.0683546802196486
8844ccc537fffff,8,11490.0,11821.916666666666,2,0.9719236164468537
8844ccc537fffff,9,12195.5,11821.916666666666,2,1.0316009107378246
8844ccc537fffff,10,10909.0,11821.916666666666,2,0.9227776093837012
8844ccc537fffff,11,8803.0,11821.916666666666,2,0.7446339073613275
8844ccc537fffff,12,9714.25,11821.916666666666,2,0.8217153168902392
8844cccecbfffff,1,9955.5,11821.916666666666,2,0.8421223292895259
8844cccecbfffff,2,10272.0,11821.916666666666,2,0.8688946377843413
8844cccecbfffff,3,13518.5,11821.916666666666,2,1.143511697905726
8844cccecbfffff,4,13970.5,11821.916666666666,2,1.181745768805115
8844cccecbfffff,5,11375.5,11821.916666666666,2,0.9622382157433581
8844cccecbfffff,6,11782.0,11821.916666666666,2,0.9966235029570784
8844cccecbfffff,7,12630.0,11821.916666666666,2,1.0683546802196486
8844cccecbfffff,8,11490.0,11821.916666666666,2,0.9719236164468537
8844cccecbfffff,9,12195.5,11821.916666666666,2,1.0316009107378246
8844cccecbfffff,10,10909.0,11821.916666666666,2,0.9227776093837012
8844cccecbfffff,11,8803.0,11821.916666666666,2,0.7446339073613275
8844cccecbfffff,12,9714.25,11821.916666666666,2,0.8217153168902392
8844d805e1fffff,1,8149.5,7391.041666666666,2,1.1026185979648788
8844d805e1fffff,2,7576.5,7391.041666666666,2,1.0250923133297631
8844d805e1fffff,3,9011.0,7391.041666666666,2,1.219178622769682
8844d805e1fffff,4,10663.666666666666,7391.041666666666,2,1.4427826479127321
8844d805e1fffff,5,8787.333333333334,7391.041666666666,2,1.188916762973194
8844d805e1fffff,6,9211.666666666666,7391.041666666666,2,1.24632860726668
8844d805e1fffff,7,8403.333333333334,7391.041666666666,2,1.1369619753643208
8844d805e1fffff,8,8000.666666666667,7391.041666666666,2,1.0824816078022381
8844d805e1fffff,9,7698.0,7391.041666666666,2,1.041531132846633
8844d805e1fffff,10,9623.333333333334,7391.041666666666,2,1.3020266651633454
8844d805e1fffff,11,7411.666666666667,7391.041666666666,2,1.002790540350086
8844d805e1fffff,12,5646.25,7391.041666666666,2,0.7639315612932323
8844db0687fffff,1,8664.0,9153.333333333334,2,0.9465404224326293
8844db0687fffff,2,7565.333333333333,9153.333333333334,2,0.8265112891478513
8844db0687fffff,3,8849.0,9153.333333333334,2,0.9667516387472687
8844db0687fffff,4,8429.333333333334,9153.333333333334,2,0.9209031318281137
8844db0687fffff,5,8199.333333333334,9153.333333333334,2,0.8957756737072105
8844db0687fffff,6,8186.666666666667,9153.333333333334,2,0.8943918426802622
8844db0687fffff,7,7374.666666666667,9153.333333333334,2,0.8056809905316824
8844db0687fffff,8,7414.333333333333,9153.333333333334,2,0.8100145666423888
8844db0687fffff,9,7493.333333333333,9153.333333333334,2,0.8186453022578295
8844db0687fffff,10,10217.75,9153.333333333334,2,1.1162873270211215
8844db0687fffff,11,7786.5,9153.333333333334,2,0.850673707210488
8844db0687fffff,12,7830.75,9153.333333333334,2,0.8555080116533138
8844db06a3fffff,1,8664.0,9153.333333333334,2,0.9465404224326293
8844db06a3fffff,2,7565.333333333333,9153.333333333334,2,0.8265112891478513
8844db06a3fffff,3,8849.0,9153.333333333334,2,0.9667516387472687
8844db06a3fffff,4,8429.333333333334,9153.333333333334,2,0.9209031318281137
8844db06a3fffff,5,8199.333333333334,9153.333333333334,2,0.8957756737072105
8844db06a3fffff,6,8186.666666666667,9153.333333333334,2,0.8943918426802622
8844db06a3fffff,7,7374.666666666667,9153.333333333334,2,0.8056809905316824
8844db06a3fffff,8,7414.333333333333,9153.333333333334,2,0.8100145666423888
8844db06a3fffff,9,7493.333333333333,9153.333333333334,2,0.8186453022578295
8844db06a3fffff,10,10217.75,9153.333333333334,2,1.1162873270211215
8844db06a3fffff,11,7786.5,9153.333333333334,2,0.850673707210488
8844db06a3fffff,12,7830.75,9153.333333333334,2,0.8555080116533138
8844db06abfffff,1,8664.0,9153.333333333334,2,0.9465404224326293
8844db06abfffff,2,7565.333333333333,9153.333333333334,2,0.8265112891478513
8844db06abfffff,3,8849.0,9153.333333333334,2,0.9667516387472687
8844db06abfffff,4,8429.333333333334,9153.333333333334,2,0.9209031318281137
8844db06abfffff,5,8199.333333333334,9153.333333333334,2,0.8957756737072105
8844db06abfffff,6,8186.666666666667,9153.333333333334,2,0.8943918426802622
8844db06abfffff,7,7374.666666666667,9153.333333333334,2,0.8056809905316824
8844db06abfffff,8,7414.333333333333,9153.333333333334,2,0.8100145666423888
8844db06abfffff,9,7493.333333333333,9153.333333333334,2,0.8186453022578295
8844db06abfffff,10,10217.75,9153.333333333334,2,1.1162873270211215
8844db06abfffff,11,7786.5,9153.333333333334,2,0.850673707210488
8844db06abfffff,12,7830.75,9153.333333333334,2,0.8555080116533138
8844db06b1fffff,1,8664.0,9153.333333333334,2,0.9465404224326293
8844db06b1fffff,2,7565.333333333333,9153.333333333334,2,0.8265112891478513
8844db06b1fffff,3,8849.0,9153.333333333334,2,0.9667516387472687
8844db06b1fffff,4,8429.333333333334,9153.333333333334,2,0.9209031318281137
8844db06b1fffff,5,8199.333333333334,9153.333333333334,2,0.8957756737072105
8844db06b1fffff,6,8186.666666666667,9153.333333333334,2,0.8943918426802622
8844db06b1fffff,7,7374.666666666667,9153.333333333334,2,0.8056809905316824
8844db06b1fffff,8,7414.333333333333,9153.333333333334,2,0.8100145666423888
8844db06b1fffff,9,7493.333333333333,9153.333333333334,2,0.8186453022578295
8844db06b1fffff,10,10217.75,9153.333333333334,2,1.1162873270211215
8844db06b1fffff,11,7786.5,9153.333333333334,2,0.850673707210488
8844db06b1fffff,12,7830.75,9153.333333333334,2,0.8555080116533138
8844db06b5fffff,1,8664.0,9153.333333333334,2,0.9465404224326293
8844db06b5fffff,2,7565.333333333333,9153.333333333334,2,0.8265112891478513
8844db06b5fffff,3,8849.0,9153.333333333334,2,0.9667516387472687
8844db06b5fffff,4,8429.333333333334,9153.333333333334,2,0.9209031318281137
8844db06b5fffff,5,8199.333333333334,9153.333333333334,2,0.8957756737072105
8844db06b5fffff,6,8186.666666666667,9153.333333333334,2,0.8943918426802622
8844db06b5fffff,7,7374.666666666667,9153.333333333334,2,0.8056809905316824
8844db06b5fffff,8,7414.333333333333,9153.333333333334,2,0.8100145666423888
8844db06b5fffff,9,7493.333333333333,9153.333333333334,2,0.8186453022578295
8844db06b5fffff,10,10217.75,9153.333333333334,2,1.1162873270211215
8844db06b5fffff,11,7786.5,9153.333333333334,2,0.850673707210488
8844db06b5fffff,12,7830.75,9153.333333333334,2,0.8555080116533138
8844db06b9fffff,1,8664.0,9153.333333333334,2,0.9465404224326293
8844db06b9fffff,2,7565.333333333333,9153.333333333334,2,0.8265112891478513
8844db06b9fffff,3,8849.0,9153.333333333334,2,0.9667516387472687
8844db06b9fffff,4,8429.333333333334,9153.333333333334,2,0.9209031318281137
8844db06b9fffff,5,8199.333333333334,9153.333333333334,2,0.8957756737072105
8844db06b9fffff,6,8186.666666666667,9153.333333333334,2,0.8943918426802622
8844db06b9fffff,7,7374.666666666667,9153.333333333334,2,0.8056809905316824
8844db06b9fffff,8,7414.333333333333,9153.333333333334,2,0.8100145666423888
8844db06b9fffff,9,7493.333333333333,9153.333333333334,2,0.8186453022578295
8844db06b9fffff,10,10217.75,9153.333333333334,2,1.1162873270211215
8844db06b9fffff,11,7786.5,9153.333333333334,2,0.850673707210488
8844db06b9fffff,12,7830.75,9153.333333333334,2,0.8555080116533138
8844db06bdfffff,1,8664.0,9153.333333333334,2,0.9465404224326293
8844db06bdfffff,2,7565.333333333333,9153.333333333334,2,0.8265112891478513
8844db06bdfffff,3,8849.0,9153.333333333334,2,0.9667516387472687
8844db06bdfffff,4,8429.333333333334,9153.333333333334,2,0.9209031318281137
8844db06bdfffff,5,8199.333333333334,9153.333333333334,2,0.8957756737072105
8844db06bdfffff,6,8186.666666666667,9153.333333333334,2,0.8943918426802622
8844db06bdfffff,7,7374.666666666667,9153.333333333334,2,0.8056809905316824
8844db06bdfffff,8,7414.333333333333,9153.333333333334,2,0.8100145666423888
8844db06bdfffff,9,7493.333333333333,9153.333333333334,2,0.8186453022578295
8844db06bdfffff,10,10217.75,9153.333333333334,2,1.1162873270211215
8844db06bdfffff,11,7786.5,9153.333333333334,2,0.850673707210488
8844db06bdfffff,12,7830.75,9153.333333333334,2,0.8555080116533138
8844dd5459fffff,1,9007.75,10749.583333333334,2,0.8379627117330128
8844dd5459fffff,2,9176.25,10749.583333333334,2,0.8536377378968176
8844dd5459fffff,3,11538.5,10749.583333333334,2,1.0733904414899802
8844dd5459fffff,4,13732.25,10749.583333333334,2,1.277468118919338
8844dd5459fffff,5,11082.25,10749.583333333334,2,1.030946935927749
8844dd5459fffff,6,11381.0,10749.583333333334,2,1.0587387108027442
8844dd5459fffff,7,10308.25,10749.583333333334,2,0.9589441451219038
8844dd5459fffff,8,10447.25,10749.583333333334,2,0.971874878871274
8844dd5459fffff,9,9630.5,10749.583333333334,2,0.8958951897360362
8844dd5459fffff,10,12403.5,10749.583333333334,2,1.153858676692895
8844dd5459fffff,11,9628.25,10749.583333333334,2,0.8956858792976471
8844dd5459fffff,12,8652.0,10749.583333333334,2,0.8048684057521609
